Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2003,287,4150297,6.92
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2003,24,763729,3.14
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2003,662,5847812,11.32
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2003,1753,22030931,7.96
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2003,353,2360137,14.96
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2003,65,617858,10.52
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2003,547,7366977,7.43
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2003,696,6104115,11.4
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2003,262,1812295,14.46
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2003,383,5479203,6.99
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2003,30,503453,5.96
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2003,25785,290107933,8.89
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2004,283,4530729,6.25
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2004,86,659286,13.04
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2004,744,5652404,13.16
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2004,230,2749686,8.36
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2004,3125,35574576,8.78
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2004,518,4575013,11.32
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2004,333,3496094,9.52
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2004,63,830803,7.58
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2004,87,567754,15.32
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2004,2264,17415318,13
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2004,666,8769252,7.59
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2004,103,1273569,8.09
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2004,98,1391802,7.04
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2004,1035,12589773,8.22
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2004,542,6233007,8.7
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2004,122,2953635,4.13
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2004,224,2734373,8.19
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2004,526,4146101,12.69
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2004,539,4552238,11.84
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2004,140,1313688,10.66
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2004,676,5546935,12.19
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2004,669,6412281,10.43
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2004,867,10055315,8.62
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2004,250,5087713,4.91
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2004,224,2889010,7.75
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2004,548,5747741,9.53
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2004,98,930009,10.54
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2004,59,1749370,3.37
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2004,380,2346222,16.2
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2004,124,1290121,9.61
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2004,590,8634561,6.83
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2004,314,1903808,16.49
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2004,831,19171567,4.33
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2004,854,8553152,9.98
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2004,17,644705,2.64
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2004,1136,11452251,9.92
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2004,476,3525233,13.5
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2004,365,3569463,10.23
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2004,1544,12410722,12.44
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2004,106,1074579,9.86
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2004,356,4210921,8.45
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2004,43,770396,5.58
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2004,763,5910809,12.91
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2004,1813,22394023,8.1
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2004,358,2401580,14.91
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2004,50,619920,8.07
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2004,558,7475575,7.46
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2004,811,6178645,13.13
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2004,333,1816438,18.33
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2004,437,5514026,7.93
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2004,46,509106,9.04
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2004,27424,292805298,9.37
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2005,283,4569805,6.19
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2005,79,666946,11.85
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2005,794,5839077,13.6
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2005,269,2781097,9.67
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2005,3214,35827943,8.97
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2005,608,4631888,13.13
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2005,295,3506956,8.41
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2005,62,845150,7.34
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2005,77,567136,13.58
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2005,2371,17842038,13.29
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2005,738,8925922,8.27
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2005,126,1292729,9.75
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2005,109,1428241,7.63
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2005,1067,12609903,8.46
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2005,610,6278616,9.72
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2005,141,2964454,4.76
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2005,241,2745299,8.78
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2005,638,4182742,15.25
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2005,661,4576628,14.44
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2005,163,1318787,12.36
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2005,656,5592379,11.73
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2005,780,6403290,12.18
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2005,985,10051137,9.8
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2005,282,5119598,5.51
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2005,248,2905943,8.53
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2005,608,5790300,10.5
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2005,96,940102,10.21
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2005,86,1761497,4.88
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2005,457,2432143,18.79
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2005,142,1298492,10.94
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2005,823,8651974,9.51
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2005,373,1932274,19.3
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2005,944,19132610,4.93
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2005,1000,8705407,11.49
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2005,12,646089,1.86
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2005,1243,11463320,10.84
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2005,478,3548597,13.47
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2005,386,3613202,10.68
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2005,1613,12449990,12.96
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2005,156,1067916,14.61
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2005,427,4270150,10
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2005,40,775493,5.16
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2005,872,5991057,14.56
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2005,1910,22778123,8.39
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2005,438,2457719,17.82
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2005,53,621215,8.53
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2005,581,7577105,7.67
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2005,850,6257305,13.58
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2005,184,1820492,10.11
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2005,518,5546166,9.34
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2005,26,514157,5.06
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2005,29813,295516599,10.09
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2006,398,4628981,8.6
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2006,76,675302,11.25
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2006,876,6029141,14.53
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2006,285,2821761,10.1
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2006,3494,36021202,9.7
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2006,627,4720423,13.28
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2006,407,3517460,11.57
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2006,78,859268,9.08
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2006,101,570681,17.7
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2006,2591,18166990,14.26
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2006,830,9155813,9.07
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2006,86,1309731,6.57
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2006,130,1468669,8.85
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2006,1369,12643955,10.83
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2006,736,6332669,11.62
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2006,187,2982644,6.27
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2006,257,2762931,9.3
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2006,728,4219239,17.25
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2006,705,4302665,16.39
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2006,159,1323619,12.01
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2006,762,5627367,13.54
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2006,970,6410084,15.13
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2006,1176,10036081,11.72
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2006,311,5163555,6.02
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2006,339,2904978,11.67
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2006,743,5842704,12.72
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2006,97,952692,10.18
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2006,91,1772693,5.13
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2006,461,2522658,18.27
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2006,149,1308389,11.39
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2006,847,8661679,9.78
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2006,418,1962137,21.3
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2006,1680,19104631,8.79
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2006,1059,8917270,11.88
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2006,14,649422,2.16
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2006,1515,11481213,13.2
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2006,563,3594090,15.66
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2006,485,3670883,13.21
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2006,1638,12510809,13.09
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2006,175,1063096,16.46
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2006,554,4357847,12.71
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2006,37,783033,4.73
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2006,975,6088766,16.01
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2006,2191,23359580,9.38
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2006,444,2525507,17.58
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2006,75,622892,12.04
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2006,629,7673725,8.2
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2006,897,6370753,14.08
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2006,362,1827912,19.8
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2006,593,5577655,10.63
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2006,55,522667,10.52
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2006,34425,298379912,11.54
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2007,511,4672840,10.94
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2007,72,680300,10.58
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2007,943,6167681,15.29
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2007,301,2848650,10.57
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2007,3854,36250311,10.63
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2007,734,4803868,15.28
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2007,433,3527270,12.28
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2007,97,871749,11.13
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2007,61,574404,10.62
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2007,2794,18367842,15.21
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2007,923,9349988,9.87
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2007,136,1315675,10.34
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2007,126,1505105,8.37
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2007,1192,12695866,9.39
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2007,781,6379599,12.24
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2007,203,2999212,6.77
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2007,270,2783785,9.7
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2007,708,4256672,16.63
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2007,808,4375581,18.47
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2007,159,1327040,11.98
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2007,769,5653408,13.6
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2007,922,6431559,14.34
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2007,1236,10001284,12.36
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2007,341,5207203,6.55
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2007,314,2928350,10.72
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2007,714,5887612,12.13
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2007,125,964706,12.96
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2007,80,1783440,4.49
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2007,499,2601072,19.18
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2007,186,1312540,14.17
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2007,727,8677885,8.38
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2007,462,1990070,23.22
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2007,1708,19132335,8.93
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2007,1084,9118037,11.89
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2007,32,652822,4.9
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2007,1592,11500468,13.84
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2007,666,3634349,18.33
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2007,502,3722417,13.49
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2007,1733,12563937,13.79
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2007,135,1057315,12.77
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2007,545,4444110,12.26
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2007,32,791623,4.04
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2007,985,6175727,15.95
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2007,2194,23831983,9.21
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2007,511,2597746,19.67
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2007,66,623481,10.59
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2007,700,7751000,9.03
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2007,962,6461587,14.89
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2007,397,1834052,21.65
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2007,622,5610775,11.09
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2007,63,534876,11.78
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2007,36010,301231207,11.95
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2008,607,4718206,12.87
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2008,127,687455,18.47
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2008,828,6280362,13.18
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2008,360,2874554,12.52
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2008,3863,36604337,10.55
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2008,749,4889730,15.32
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2008,386,3545579,10.89
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2008,124,883874,14.03
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2008,56,580236,9.65
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2008,2963,18527305,15.99
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2008,935,9504843,9.84
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2008,123,1332213,9.23
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2008,146,1534320,9.52
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2008,1353,12747038,10.61
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2008,830,6424806,12.92
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2008,209,3016734,6.93
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2008,219,2808076,7.8
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2008,764,4289878,17.81
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2008,647,4435586,14.59
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2008,162,1330509,12.18
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2008,693,5684965,12.19
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2008,786,6468967,12.15
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2008,1239,9946889,12.46
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2008,384,5247018,7.32
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2008,303,2947806,10.28
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2008,765,5923916,12.91
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2008,134,976415,13.72
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2008,94,1796378,5.23
