Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2008,519,2653630,19.56
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2008,126,1315906,9.58
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2008,702,8711090,8.06
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2008,518,2010662,25.76
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2008,1691,19212436,8.8
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2008,1196,9309449,12.85
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2008,46,657569,7
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2008,1733,11515391,15.05
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2008,564,3668976,15.37
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2008,452,3768748,11.99
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2008,1850,12612285,14.67
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2008,185,1055003,17.54
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2008,565,4528996,12.48
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2008,54,799124,6.76
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2008,938,6247411,15.01
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2008,2053,24309039,8.45
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2008,468,2663029,17.57
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2008,73,624151,11.7
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2008,718,7833496,9.17
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2008,1011,6562231,15.41
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2008,459,1840310,24.94
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2008,606,5640996,10.74
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2008,74,546043,13.55
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2008,36450,304093966,11.99
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2009,630,4757938,13.24
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2009,131,698895,18.74
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2009,1002,6343154,15.8
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2009,351,2896843,12.12
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2009,4056,36961229,10.97
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2009,769,4972195,15.47
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2009,393,3561807,11.03
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2009,136,891730,15.25
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2009,26,592228,4.39
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2009,3092,18652644,16.58
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2009,1007,9620846,10.47
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2009,136,1346717,10.1
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2009,171,1554439,11
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2009,1381,12796778,10.79
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2009,896,6459325,13.87
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2009,207,3032870,6.83
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2009,304,2832704,10.73
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2009,769,4317074,17.81
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2009,584,4491648,13
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2009,173,1329590,13.01
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2009,743,5730388,12.97
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2009,816,6517613,12.52
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2009,1429,9901591,14.43
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2009,419,5281203,7.93
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2009,323,2958774,10.92
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2009,863,5961088,14.48
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2009,142,983982,14.43
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2009,106,1812683,5.85
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2009,550,2684665,20.49
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2009,168,1316102,12.76
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2009,263,8755602,3
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2009,438,2036802,21.5
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2009,1592,19307066,8.25
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2009,1191,9449566,12.6
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2009,27,664968,4.06
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2009,1236,11528896,10.72
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2009,756,3717572,20.34
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2009,501,3808600,13.15
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2009,1909,12666858,15.07
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2009,161,1053646,15.28
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2009,615,4589872,13.4
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2009,49,807067,6.07
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2009,962,6306019,15.26
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2009,2409,24801761,9.71
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2009,478,2723421,17.55
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2009,55,624817,8.8
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2009,685,7925937,8.64
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2009,987,6667426,14.8
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2009,226,1847775,12.23
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2009,631,5669264,11.13
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2009,60,559851,10.72
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2009,37004,306771529,12.06
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2010,547,4780135,11.44
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2010,83,710249,11.69
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2010,1098,6392309,17.18
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2010,350,2916031,12
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2010,4057,37254518,10.89
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2010,654,5029325,13
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2010,363,3574114,10.16
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2010,145,897936,16.15
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2010,78,601766,12.96
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2010,3061,18804594,16.28
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2010,1054,9688690,10.88
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2010,151,1360301,11.1
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2010,178,1567650,11.35
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2010,1288,12831565,10.04
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2010,927,6484125,14.3
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2010,253,3046869,8.3
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2010,269,2853130,9.43
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2010,1007,4339340,23.21
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2010,591,4533478,13.04
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2010,135,1328362,10.16
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2010,650,5773807,11.26
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2010,738,6547808,11.27
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2010,1394,9884129,14.1
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2010,397,5303924,7.49
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2010,334,2968103,11.25
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2010,998,5988925,16.66
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2010,118,989414,11.93
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2010,117,1826327,6.41
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2010,578,2700691,21.4
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2010,160,1316460,12.15
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2010,868,8791953,9.87
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2010,478,2059207,23.21
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2010,1557,19378110,8.03
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2010,1093,9535721,11.46
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2010,23,672585,3.42
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2010,1835,11536730,15.91
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2010,717,3751598,19.11
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2010,503,3831072,13.13
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2010,1916,12702857,15.08
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2010,167,1052945,15.86
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2010,678,4625381,14.66
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2010,45,814197,5.53
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2010,1080,6346295,17.02
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2010,2399,25146100,9.54
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2010,433,2763889,15.67
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2010,63,625741,10.07
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2010,558,8001043,6.97
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2010,916,6724545,13.62
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2010,512,1853006,27.63
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2010,630,5687288,11.08
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2010,85,563767,15.08
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2010,38329,308758105,12.41
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2011,552,4798649,11.5
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2011,107,722259,14.81
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2011,1071,6465488,16.56
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2011,355,2938640,12.08
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2011,4180,37672654,11.1
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2011,843,5116411,16.48
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2011,402,3591927,11.19
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2011,160,907884,17.62
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2011,86,620336,13.86
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2011,2918,19097369,15.28
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2011,1058,9810595,10.78
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2011,180,1378323,13.06
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2011,193,1583180,12.19
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2011,1408,12862298,10.95
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2011,975,6515358,14.96
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2011,250,3063690,8.16
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2011,280,2868756,9.76
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2011,1058,4368505,24.22
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2011,601,4574388,13.14
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2011,156,1327968,11.75
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2011,707,5843115,12.1
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2011,857,6612178,12.96
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2011,1386,9876199,14.03
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2011,511,5345967,9.56
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2011,302,2977452,10.14
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2011,963,6010280,16.02
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2011,141,996866,14.14
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2011,129,1841641,7
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2011,639,2718170,23.51
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2011,210,1318345,15.93
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2011,1012,8844694,11.44
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2011,529,2077744,25.46
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2011,1948,19526372,9.98
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2011,1264,9662940,13.08
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2011,16,684830,2.34
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2011,2025,11543332,17.54
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2011,703,3785232,18.57
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2011,532,3865845,13.76
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2011,2289,12742811,17.96
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2011,190,1052154,18.06
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2011,618,4672744,13.23
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2011,57,823338,6.92
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2011,1090,6396281,17.04
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2011,2589,25644424,10.1
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2011,504,2815430,17.9
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2011,83,626210,13.25
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2011,798,8107548,9.84
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2011,997,6819155,14.62
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2011,635,1854891,34.23
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2011,698,5705812,12.23
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2011,85,567602,14.98
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2011,41340,311644280,13.27
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2012,562,4813946,11.67
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2012,129,730825,17.65
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2012,1134,6544211,17.33
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2012,373,2949208,12.65
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2012,4040,38019006,10.63
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2012,807,5186330,15.56
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2012,439,3597705,12.2
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2012,141,916868,15.38
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2012,77,635630,12.11
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2012,2597,19341327,13.43
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2012,1056,9911171,10.65
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2012,155,1392772,11.13
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2012,181,1594673,11.35
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2012,1628,12878494,12.64
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2012,1011,6535665,15.47
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2012,259,3074386,8.42
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2012,318,2885316,11.02
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2012,1078,4383673,24.59
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2012,566,4602681,12.3
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2012,150,1328101,11.29
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2012,831,5891680,14.1
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2012,859,6659627,12.9
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2012,1308,9886610,13.23
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2012,482,5377695,8.96
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2012,310,2982963,10.39
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2012,942,6023267,15.64
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2012,118,1003522,11.76
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2012,146,1854862,7.87
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2012,602,2752410,21.87
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2012,173,1320923,13.1
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2012,1222,8882095,13.76
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2012,492,2083590,23.61
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2012,2106,19625409,10.73
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2012,1298,9755299,13.31
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2012,21,701380,2.99
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2012,2125,11546969,18.4
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2012,771,3815298,20.21
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2012,490,3893920,12.58
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2012,2365,12768034,18.52
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2012,196,1052761,18.62
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2012,587,4719009,12.44
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2012,42,832576,5.04
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2012,1131,6450632,17.53
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2012,2447,26078327,9.38
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2012,601,2854222,21.06
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2012,70,625606,11.19
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2012,733,8188656,8.95
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2012,985,6890899,14.29
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2012,558,1855360,30.08
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2012,692,5721075,12.1
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2012,98,576608,17
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2012,41502,313993272,13.22
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2013,598,4827660,12.39
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2013,105,736760,14.25
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2013,1222,6616124,18.47
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2013,319,2956780,10.79
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2013,4452,38347383,11.61
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2013,846,5262556,16.08
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2013,582,3602470,16.16
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2013,166,925114,17.94
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2013,102,650114,15.69
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2013,2474,19584927,12.63
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2013,1098,9981773,11
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2013,158,1408038,11.22
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2013,207,1610187,12.86
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2013,1579,12890403,12.25
