Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2013,1064,6567484,16.2
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2013,275,3089876,8.9
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2013,331,2892900,11.44
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2013,1019,4399121,23.16
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2013,809,4626795,17.49
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2013,174,1327975,13.1
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2013,892,5932654,15.04
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2013,1081,6711138,16.11
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2013,1553,9899219,15.69
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2013,523,5416074,9.66
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2013,316,2987721,10.58
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2013,1025,6041142,16.97
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2013,137,1011921,13.54
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2013,117,1867414,6.27
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2013,614,2786547,22.03
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2013,203,1322622,15.35
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2013,1294,8913735,14.52
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2013,458,2085161,21.96
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2013,2309,19712514,11.71
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2013,1259,9849812,12.78
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2013,20,722908,2.77
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2013,2347,11567845,20.29
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2013,790,3849840,20.52
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2013,455,3919664,11.61
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2013,2426,12778450,18.99
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2013,241,1052784,22.89
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2013,620,4765862,13.01
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2013,55,842513,6.53
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2013,1187,6490795,18.29
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2013,2446,26479279,9.24
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2013,594,2899961,20.48
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2013,93,626044,14.86
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2013,854,8261689,10.34
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2013,969,6963410,13.92
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2013,570,1852333,30.77
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2013,856,5736673,14.92
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2013,98,582341,16.83
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2013,43982,316234505,13.91
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2014,723,4840037,14.94
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2014,124,736759,16.83
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2014,1211,6706435,18.06
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2014,356,2964800,12.01
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2014,4521,38701278,11.68
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2014,899,5342311,16.83
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2014,623,3600188,17.3
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2014,189,934805,20.22
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2014,96,660797,14.53
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2014,2634,19897747,13.24
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2014,1206,10083850,11.96
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2014,157,1417710,11.07
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2014,212,1630391,13
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2014,1705,12882438,13.24
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2014,1172,6593182,17.78
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2014,264,3105563,8.5
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2014,332,2899553,11.45
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2014,1077,4410415,24.42
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2014,777,4648797,16.71
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2014,216,1328903,16.25
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2014,1070,5970245,17.92
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2014,1289,6757925,19.07
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2014,1762,9914675,17.77
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2014,517,5452649,9.48
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2014,336,2988578,11.24
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2014,1067,6058014,17.61
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2014,125,1019931,12.26
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2014,125,1880920,6.65
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2014,545,2831730,19.25
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2014,334,1328684,25.14
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2014,1253,8943010,14.01
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2014,547,2083207,26.26
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2014,2300,19773580,11.63
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2014,1358,9941160,13.66
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2014,43,738658,5.82
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2014,2744,11593741,23.67
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2014,777,3875008,20.05
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2014,522,3960673,13.18
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2014,2732,12790341,21.36
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2014,247,1054782,23.42
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2014,701,4824758,14.53
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2014,63,849455,7.42
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2014,1269,6540007,19.4
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2014,2601,26954436,9.65
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2014,603,2938671,20.52
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2014,83,625665,13.27
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2014,980,8316902,11.78
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2014,979,7046931,13.89
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2014,627,1847624,33.94
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2014,853,5751272,14.83
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2014,109,583334,18.69
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2014,47055,318622525,14.77
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2015,736,4850858,15.17
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2015,122,737979,16.53
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2015,1274,6802262,18.73
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2015,392,2975626,13.17
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2015,4659,39032444,11.94
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2015,869,5440445,15.97
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2015,800,3593862,22.26
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2015,198,944107,20.97
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2015,125,672736,18.58
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2015,3228,20268567,15.93
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2015,1302,10199533,12.77
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2015,169,1426320,11.85
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2015,218,1649324,13.22
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2015,1835,12862051,14.27
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2015,1245,6610596,18.83
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2015,309,3118473,9.91
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2015,329,2905789,11.32
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2015,1273,4422057,28.79
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2015,861,4671211,18.43
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2015,269,1327787,20.26
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2015,1285,6000561,21.41
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2015,1724,6794002,25.38
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2015,1980,9918170,19.96
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2015,581,5483238,10.6
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2015,351,2985297,11.76
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2015,1066,6072640,17.55
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2015,138,1028317,13.42
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2015,126,1893564,6.65
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2015,619,2883057,21.47
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2015,422,1330134,31.73
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2015,1454,8960001,16.23
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2015,501,2082264,24.06
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2015,2754,19819347,13.9
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2015,1567,10041769,15.6
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2015,61,754859,8.08
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2015,3310,11606027,28.52
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2015,725,3904353,18.57
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2015,505,4016537,12.57
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2015,3264,12791124,25.52
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2015,310,1055916,29.36
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2015,761,4892423,15.55
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2015,65,854036,7.61
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2015,1457,6590726,22.11
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2015,2588,27454880,9.43
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2015,646,2984917,21.64
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2015,99,624455,15.85
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2015,1039,8366767,12.42
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2015,1094,7152818,15.29
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2015,725,1839767,39.41
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2015,878,5759744,15.24
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2015,96,586102,16.38
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2015,52404,321039839,16.32
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2016,756,4860545,15.55
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2016,128,741522,17.26
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2016,1382,6908642,20
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2016,401,2988231,13.42
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2016,4654,39296476,11.84
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2016,942,5530105,17.03
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2016,971,3587685,27.06
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2016,282,952698,29.6
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2016,269,684336,39.31
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2016,4728,20656589,22.89
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2016,1394,10313620,13.52
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2016,191,1428683,13.37
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2016,243,1680026,14.46
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2016,2411,12835726,18.78
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2016,1526,6634007,23
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2016,314,3130869,10.03
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2016,313,2907731,10.76
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2016,1419,4436113,31.99
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2016,996,4686157,21.25
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2016,353,1330232,26.54
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2016,2044,6024752,33.93
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2016,2227,6823721,32.64
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2016,2347,9933445,23.63
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2016,672,5525050,12.16
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2016,352,2985415,11.79
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2016,1371,6091176,22.51
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2016,119,1038656,11.46
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2016,120,1907603,6.29
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2016,665,2939254,22.62
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2016,481,1335015,36.03
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2016,2056,8978416,22.9
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2016,500,2085432,23.98
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2016,3638,19836286,18.34
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2016,1956,10156689,19.26
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2016,77,755548,10.19
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2016,4329,11622554,37.25
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2016,813,3921207,20.73
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2016,506,4085989,12.38
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2016,4627,12787085,36.18
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2016,326,1057566,30.83
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2016,879,4959822,17.72
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2016,69,861542,8.01
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2016,1630,6649404,24.51
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2016,2831,27904862,10.15
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2016,635,3044321,20.86
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2016,125,623354,20.05
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2016,1405,8414380,16.7
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2016,1102,7280934,15.14
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2016,884,1828637,48.34
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2016,1074,5772917,18.6
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2016,99,584910,16.93
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2016,63632,323405935,19.68
Both Sexes,All Races,Alabama,Both,All Ages,1999,2017,Drug Poisoning,2017,835,4874747,17.13
Both Sexes,All Races,Alaska,Both,All Ages,1999,2017,Drug Poisoning,2017,147,739795,19.87
Both Sexes,All Races,Arizona,Both,All Ages,1999,2017,Drug Poisoning,2017,1532,7016270,21.83
Both Sexes,All Races,Arkansas,Both,All Ages,1999,2017,Drug Poisoning,2017,446,3004279,14.85
Both Sexes,All Races,California,Both,All Ages,1999,2017,Drug Poisoning,2017,4868,39536653,12.31
Both Sexes,All Races,Colorado,Both,All Ages,1999,2017,Drug Poisoning,2017,1015,5607154,18.1
Both Sexes,All Races,Connecticut,Both,All Ages,1999,2017,Drug Poisoning,2017,1072,3588184,29.88
Both Sexes,All Races,Delaware,Both,All Ages,1999,2017,Drug Poisoning,2017,338,961939,35.14
Both Sexes,All Races,District of Columbia,Both,All Ages,1999,2017,Drug Poisoning,2017,310,693972,44.67
Both Sexes,All Races,Florida,Both,All Ages,1999,2017,Drug Poisoning,2017,5088,20984400,24.25
Both Sexes,All Races,Georgia,Both,All Ages,1999,2017,Drug Poisoning,2017,1537,10429379,14.74
Both Sexes,All Races,Hawaii,Both,All Ages,1999,2017,Drug Poisoning,2017,203,1427538,14.22
Both Sexes,All Races,Idaho,Both,All Ages,1999,2017,Drug Poisoning,2017,236,1716943,13.75
Both Sexes,All Races,Illinois,Both,All Ages,1999,2017,Drug Poisoning,2017,2778,12802023,21.7
Both Sexes,All Races,Indiana,Both,All Ages,1999,2017,Drug Poisoning,2017,1852,6666818,27.78
Both Sexes,All Races,Iowa,Both,All Ages,1999,2017,Drug Poisoning,2017,341,3145711,10.84
Both Sexes,All Races,Kansas,Both,All Ages,1999,2017,Drug Poisoning,2017,333,2913123,11.43
Both Sexes,All Races,Kentucky,Both,All Ages,1999,2017,Drug Poisoning,2017,1566,4454189,35.16
Both Sexes,All Races,Louisiana,Both,All Ages,1999,2017,Drug Poisoning,2017,1108,4684333,23.65
Both Sexes,All Races,Maine,Both,All Ages,1999,2017,Drug Poisoning,2017,424,1335907,31.74
Both Sexes,All Races,Maryland,Both,All Ages,1999,2017,Drug Poisoning,2017,2247,6052177,37.13
Both Sexes,All Races,Massachusetts,Both,All Ages,1999,2017,Drug Poisoning,2017,2168,6859819,31.6
Both Sexes,All Races,Michigan,Both,All Ages,1999,2017,Drug Poisoning,2017,2694,9962311,27.04
Both Sexes,All Races,Minnesota,Both,All Ages,1999,2017,Drug Poisoning,2017,733,5576606,13.14
Both Sexes,All Races,Mississippi,Both,All Ages,1999,2017,Drug Poisoning,2017,354,2984100,11.86
Both Sexes,All Races,Missouri,Both,All Ages,1999,2017,Drug Poisoning,2017,1367,6113532,22.36
Both Sexes,All Races,Montana,Both,All Ages,1999,2017,Drug Poisoning,2017,119,1050493,11.33
Both Sexes,All Races,Nebraska,Both,All Ages,1999,2017,Drug Poisoning,2017,152,1920076,7.92
Both Sexes,All Races,Nevada,Both,All Ages,1999,2017,Drug Poisoning,2017,676,2998039,22.55
Both Sexes,All Races,New Hampshire,Both,All Ages,1999,2017,Drug Poisoning,2017,467,1342795,34.78
Both Sexes,All Races,New Jersey,Both,All Ages,1999,2017,Drug Poisoning,2017,2685,9005644,29.81
Both Sexes,All Races,New Mexico,Both,All Ages,1999,2017,Drug Poisoning,2017,493,2088070,23.61
Both Sexes,All Races,New York,Both,All Ages,1999,2017,Drug Poisoning,2017,3921,19849399,19.75
Both Sexes,All Races,North Carolina,Both,All Ages,1999,2017,Drug Poisoning,2017,2414,10273419,23.5
Both Sexes,All Races,North Dakota,Both,All Ages,1999,2017,Drug Poisoning,2017,68,755393,9
Both Sexes,All Races,Ohio,Both,All Ages,1999,2017,Drug Poisoning,2017,5111,11658609,43.84
Both Sexes,All Races,Oklahoma,Both,All Ages,1999,2017,Drug Poisoning,2017,775,3930864,19.72
Both Sexes,All Races,Oregon,Both,All Ages,1999,2017,Drug Poisoning,2017,530,4142776,12.79
Both Sexes,All Races,Pennsylvania,Both,All Ages,1999,2017,Drug Poisoning,2017,5388,12805537,42.08
Both Sexes,All Races,Rhode Island,Both,All Ages,1999,2017,Drug Poisoning,2017,320,1059639,30.2
Both Sexes,All Races,South Carolina,Both,All Ages,1999,2017,Drug Poisoning,2017,1008,5024369,20.06
Both Sexes,All Races,South Dakota,Both,All Ages,1999,2017,Drug Poisoning,2017,73,869666,8.39
Both Sexes,All Races,Tennessee,Both,All Ages,1999,2017,Drug Poisoning,2017,1776,6715984,26.44
Both Sexes,All Races,Texas,Both,All Ages,1999,2017,Drug Poisoning,2017,2989,28304596,10.56
Both Sexes,All Races,Utah,Both,All Ages,1999,2017,Drug Poisoning,2017,650,3101833,20.96
Both Sexes,All Races,Vermont,Both,All Ages,1999,2017,Drug Poisoning,2017,134,623657,21.49
Both Sexes,All Races,Virginia,Both,All Ages,1999,2017,Drug Poisoning,2017,1507,8470020,17.79
Both Sexes,All Races,Washington,Both,All Ages,1999,2017,Drug Poisoning,2017,1169,7405743,15.79
Both Sexes,All Races,West Virginia,Both,All Ages,1999,2017,Drug Poisoning,2017,974,1815857,53.64
Both Sexes,All Races,Wisconsin,Both,All Ages,1999,2017,Drug Poisoning,2017,1177,5795483,20.31
Both Sexes,All Races,Wyoming,Both,All Ages,1999,2017,Drug Poisoning,2017,69,579315,11.91
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,2017,70237,325719178,21.56
Both Sexes,All Races,,Both,All Ages,1999,2017,Drug Poisoning,,702568,5762130405,12.19
