"0","theme_empty_arrows <- theme_bw() + theme("
"0","  line = element_blank(),"
"0","  rect = element_blank(),"
"0","  strip.text = element_blank(),"
"0","  axis.text = element_blank(),"
"0","  plot.title = element_blank(),"
"0","  axis.title = element_blank(),"
"0","  plot.margin = structure(c(0, 0, 0, 0), unit = ""lines"", valid.unit = 3L, class = ""unit""),"
"0","  legend.position = ""none"","
"0","  aspect.ratio = 1"
"0",")"
"0",""
"0","circle <- function(center = c(0, 0), diameter = 1, n = 1000){"
"0","  r <-  diameter / 2"
"0","  tt <- seq(0,2*pi,length.out = n)"
"0","  xx <- center[1] + r * cos(tt)"
"0","  yy <- center[2] + r * sin(tt)"
"0","  return(data.frame(x = xx, y = yy))"
"0","}"
"0",""
"0","ring1 <- circle(diameter = 1)"
"0","ring2 <- circle(diameter = 2)"
"0","ring3 <- circle(diameter = 3)"
"0","ring4 <- circle(diameter = 4)"
"0","ring5 <- circle(diameter = 5)"
"0",""
"0","arrow1 <- tibble("
"0","  x = -2.25,"
"0","  y = 0"
"0",")"
"0","arrow2 <- tibble("
"0","  x = 2.25,"
"0","  y = 0"
"0",")"
"0","arrows_u_lv <- tibble("
"0","  x = rnorm(10, mean = 0, sd = 0.25),"
"0","  y = rnorm(10, mean = 0, sd = 0.25)"
"0",")"
"0","arrows_b_lv <- tibble("
"0","  x = rnorm(10, mean = 1, sd = 0.25),"
"0","  y = rnorm(10, mean = 1, sd = 0.25)"
"0",")"
"0","arrows_b_hv <- tibble("
"0","  x = rnorm(10, mean = 1, sd = 1),"
"0","  y = rnorm(10, mean = 0, sd = 0.75)"
"0",")"
"0","arrows_u_hv <- tibble("
"0","  x = rnorm(10, mean = 0, sd = 1),"
"0","  y = rnorm(10, mean = 0, sd = 1)"
"0",")"
