"0","# Colors (order: x1, x2, x3, y)"
"0","venn_colors <- c(purple, red, orange)"
"0","# Locations of circles"
"0","venn_df <- tibble("
"0","  x  = c( 0.0,   -0.1,    0.1),"
"0","  y  = c( 0.0,   -2.5,   -2.5),"
"0","  r  = c( 1.9,    1.3,    1.3),"
"0","  l  = c( ""Y"", ""X[1]"", ""X[2]""),"
"0","  xl = c( 0.0,   -1.75,    1.75),"
"0","  yl = c( 0.0,   -2.5,   -2.5)"
"0",")"
"0","# Venn"
"0","ggplot(data = venn_df, aes(x0 = x, y0 = y, r = r, fill = l, color = l)) +"
"0","geom_circle(alpha = 0.3, size = 0.75) +"
"0","theme_void() +"
"0","theme(legend.position = ""none"") +"
"0","scale_fill_manual(values = venn_colors) +"
"0","scale_color_manual(values = venn_colors) +"
"0","geom_text(aes(x = xl, y = yl, label = l), size = 9, family = ""Fira Sans"", parse = T) +"
"0","  annotate("
"0","  x = 0, y = 2.25,"
"0","  geom = ""text"", label = ""Scenario 2"", color = met_slate, size = 9, family = ""Fira Sans"", hjust = 0"
"0",") +"
"0","xlim(-3, 3) +"
"0","ylim(-4, 3) +"
"0","coord_equal()"
